### Trial# #Disabled Nodes Rate 40# #Avg. lookup time#
1 0.6709276419641024
2 0.7134718881417902
3 0.8136055473235593
4 1.0114837766991205
5 1.0704246659511611
6 0.9961168711280792
7 0.9260484246807809
8 1.294438627314962
9 1.1784448487395411
10 1.203222308521209
11 1.481427570591888
12 1.3243475599564087
13 1.6214936820857697
14 1.5446518723570413
15 2.227364756810927
16 1.5784545737715856
17 1.7920760137926728
18 1.9633837945318273
19 1.9521980317171297
20 1.879396952439778
21 1.815444994667674
22 1.841269133055934
23 2.077593421129552
24 2.208731035040263
25 2.5704982279754973
26 2.0053740187232276
27 2.534429137974842
28 2.4542389366854827
29 2.1835952405662535
30 2.036936500526847
31 2.4064214442402916
32 2.688071867281524
33 2.615196646956775
34 2.337827409009153
35 2.7685294222889123
36 2.7823067147391876
37 2.8218947908588152
38 2.966861407931528
39 2.7599409265626944
40 2.9043644801976174
41 2.6131640548848463
42 2.972930171174258
43 3.132058771042167
44 3.0632113644629966
45 3.1681816290615763
46 3.055591839972332
47 3.0570114608968613
48 3.200307359742672
49 3.0573459510833976
50 3.734749471027159
51 3.286599476062689
52 3.23880072991895
53 3.284446517404106
54 4.110964155794647
55 4.05034799858205
56 3.348785869248427
57 3.776959092895854
58 3.615032731774474
59 3.470782263809472
60 3.5298660239871413
61 4.404981014395981
62 3.552879252496143
63 3.837790601655455
64 3.6847406359052495
65 3.3695558782273265
66 3.550886689469789
67 4.222278186234376
68 4.16202923223353
69 4.1932481543420606
70 4.339164278432743
71 3.7378404653611046
72 4.3213265471550635
73 4.0559361674645
74 4.307658881257222
75 4.454116083608198
76 4.00913856546292
77 5.323893081619274
78 3.968895312958304
79 4.290814056103143
80 4.153087543492716
81 4.310633147483579
82 4.418100052962087
83 3.9903405023428506
84 4.987664920821979
85 4.279682079335396
86 3.760834749425609
87 4.607714130368285
88 4.356170594584142
89 4.238548340941155
90 4.358965820240346
91 4.4448841051193035
92 4.27849842919281
93 4.3612378649775385
94 4.219157052989471
95 4.241955081387265
96 4.358046060958644
97 4.194987645533356
98 4.685970595564434
99 4.387836065135735
100 4.199713137247035
