### Trial# #Disabled Nodes Rate 25# #Avg. lookup time#
1 0.6685741431890099
2 0.6725305313510197
3 0.8131803560325913
4 0.7374023469147666
5 0.8827327278053727
6 0.8644942974834351
7 0.9306978323790985
8 0.9434530272825385
9 1.0204472489904717
10 1.038585705351254
11 1.1416749520167753
12 1.2797426670027914
13 1.0284962370762694
14 1.4574027651836308
15 1.1197945534529912
16 1.3947740415229681
17 1.262096333392247
18 1.6210213816648444
19 1.1950752409558598
20 1.3447122946968413
21 1.5881278073828784
22 1.489083369222135
23 1.5512599301983987
24 1.5503161812041821
25 1.6391406584505743
26 1.6254769615217035
27 1.9024490524362578
28 1.93542872152299
29 1.528590447684268
30 1.7291828329649848
31 1.8017975878177874
32 1.8320551567036725
33 1.8722219115323535
34 2.2539041494870133
35 1.7581367439417268
36 2.1041837929973424
37 1.7760435615181134
38 2.164984597489017
39 1.9236860994210574
40 1.959537027955008
41 2.2065190111592607
42 1.9469728572689988
43 2.149026192997883
44 2.1587983648553144
45 2.314750432253707
46 2.1438116907698146
47 2.3327803429609624
48 2.4323059903159665
49 2.223241197541148
50 2.3864010969270844
51 2.2554675244541333
52 2.646046415878775
53 2.566053829763519
54 2.43971476253828
55 2.485368660222894
56 2.3214252258964176
57 2.624000375116719
58 2.648939394201911
59 2.4580479337662506
60 2.4102567582838272
61 2.629687148405826
62 2.383195415775483
63 2.7809890608975696
64 2.6620974000347326
65 2.594400191625682
66 2.535676719775025
67 2.580865956560973
68 2.5912283742383098
69 2.784784003066553
70 2.835762085529085
71 2.91351765495576
72 2.62140035640194
73 2.90384347226218
74 2.9837735463148225
75 3.0223500687094007
76 2.651558313962072
77 2.927167261771771
78 3.3711346754574016
79 3.0649488247251786
80 2.8790278453861773
81 3.2375163921866723
82 3.3784913574636066
83 3.24518500567116
84 3.180242159713779
85 3.5999099524895213
86 3.0003151218921396
87 3.142078223409915
88 3.053609536554819
89 3.2173041739124617
90 3.560996066984506
91 3.275262032801458
92 3.5067339017601666
93 3.368476807290217
94 3.454713089826265
95 3.1062186123401117
96 3.280800694249195
97 3.33435213398589
98 3.3948433725200293
99 3.6951505750183853
100 3.205968504168934
